ticker,date,our_close,fyers_close,diff_pct,status
ZSARACOM,2014-01-09,,,,NO_OUR_DATA
ZUARI,2014-01-09,155.6,155.6,0.0,OK
ZUARIIND,2014-01-09,,,,NO_OUR_DATA
ZYDUSLIFE,2014-01-09,,,,NO_OUR_DATA
ZYDUSWELL,2014-01-09,105.67,110.18,4.093,MISMATCH
20MICRONS,2015-10-19,32.0,32,0.0,OK
21STCENMGM,2015-10-19,,,,NO_OUR_DATA
360ONE,2015-10-19,,,,NO_OUR_DATA
3BBLACKBIO,2015-10-19,,,,NO_OUR_DATA
3IINFOLTD,2015-10-19,,,,NO_OUR_DATA
3MINDIA,2015-10-19,10713.2,11348,5.594,MISMATCH
3PLAND,2015-10-19,,,,NO_OUR_DATA
5PAISA,2015-10-19,,,,NO_OUR_DATA
63MOONS,2015-10-19,,,,NO_OUR_DATA
A2ZINFRA,2015-10-19,26.1,26.1,0.0,OK
AAATECH,2015-10-19,,,,NO_OUR_DATA
AADHARHFC,2015-10-19,,,,NO_OUR_DATA
AAKASH,2015-10-19,,,,NO_OUR_DATA
AARNAV,2015-10-19,,,,NO_OUR_DATA
AARON,2015-10-19,,,,NO_OUR_DATA
AARTECH,2015-10-19,,,,NO_OUR_DATA
AARTIDRUGS,2015-10-19,150.59,150.59,0.002,OK
AARTIIND,2015-10-19,126.19,131.25,3.858,MISMATCH
AARTIPHARM,2015-10-19,,,,NO_OUR_DATA
AARTISURF,2015-10-19,,,,NO_OUR_DATA
AARVI,2015-10-19,,,,NO_OUR_DATA
AAVAS,2015-10-19,,,,NO_OUR_DATA
ABB,2015-10-19,1145.19,1162.15,1.46,MISMATCH
ABBOTINDIA,2015-10-19,5273.34,5468.35,3.566,MISMATCH
ABCAPITAL,2015-10-19,,,,NO_OUR_DATA
ABCOTS,2015-10-19,,,,NO_OUR_DATA
ABDL,2015-10-19,,,,NO_OUR_DATA
ABFRL,2015-10-19,,,,NO_OUR_DATA
ABGSEC,2015-10-19,,,,NO_OUR_DATA
ABINFRA,2015-10-19,,,,NO_OUR_DATA
ABLBL,2015-10-19,,,,NO_OUR_DATA
ABMINTLLTD,2015-10-19,,,,NO_OUR_DATA
ABMKNO,2015-10-19,,,,NO_OUR_DATA
ABREL,2015-10-19,,,,NO_OUR_DATA
ABSL10BANK,2015-10-19,,,,NO_OUR_DATA
ABSLAMC,2015-10-19,,,,NO_OUR_DATA
ABSLBANETF,2015-10-19,,,,NO_OUR_DATA
ABSLLIQUID,2015-10-19,,,,NO_OUR_DATA
ABSLMSCIN,2015-10-19,,,,NO_OUR_DATA
ABSLNN50ET,2015-10-19,,,,NO_OUR_DATA
ABSLPSE,2015-10-19,,,,NO_OUR_DATA
ACC,2015-10-19,1276.15,1395.95,8.582,MISMATCH
ACCELYA,2015-10-19,943.55,943.55,0.0,OK
ACE,2015-10-19,45.75,46.1,0.76,OK
ACEINTEG,2015-10-19,,,,NO_OUR_DATA
ACI,2015-10-19,,,,NO_OUR_DATA
ACL,2015-10-19,,,,NO_OUR_DATA
ACMESOLAR,2015-10-19,,,,NO_OUR_DATA
ACSTECH,2015-10-19,,,,NO_OUR_DATA
ACUTAAS,2015-10-19,,,,NO_OUR_DATA
ADANIENSOL,2015-10-19,,,,NO_OUR_DATA
ADANIENT,2015-10-19,92.25,90.89,1.501,MISMATCH
ADANIGREEN,2015-10-19,,,,NO_OUR_DATA
ADANIPORTS,2015-10-19,302.38,317.7,4.824,MISMATCH
ADANIPOWER,2015-10-19,5.74,5.74,0.0,OK
ADFFOODS,2015-10-19,92.45,18.49,400.0,MISMATCH
ADL,2015-10-19,,,,NO_OUR_DATA
ADOR,2015-10-19,,,,NO_OUR_DATA
ADROITINFO,2015-10-19,,,,NO_OUR_DATA
ADSL,2015-10-19,39.1,39.1,0.0,OK
ADVAIT,2015-10-19,,,,NO_OUR_DATA
ADVANCE,2015-10-19,,,,NO_OUR_DATA
ADVANIHOTR,2015-10-19,49.8,24.9,100.0,MISMATCH
ADVENTHTL,2015-10-19,,,,NO_OUR_DATA
ADVENZYMES,2015-10-19,,,,NO_OUR_DATA
AEGISLOG,2015-10-19,,,,NO_OUR_DATA
AEGISVOPAK,2015-10-19,,,,NO_OUR_DATA
AEPL,2015-10-19,,,,NO_OUR_DATA
AEQUS,2015-10-19,,,,NO_OUR_DATA
AEROENTER,2015-10-19,,,,NO_OUR_DATA
AEROFLEX,2015-10-19,,,,NO_OUR_DATA
AERONEU,2015-10-19,,,,NO_OUR_DATA
AETHER,2015-10-19,,,,NO_OUR_DATA
AFCONS,2015-10-19,,,,NO_OUR_DATA
AFFLE,2015-10-19,,,,NO_OUR_DATA
AFSL,2015-10-19,,,,NO_OUR_DATA
AGARIND,2015-10-19,124.55,124.55,0.0,OK
AGARWALEYE,2015-10-19,,,,NO_OUR_DATA
AGI,2015-10-19,,,,NO_OUR_DATA
AGIIL,2015-10-19,,,,NO_OUR_DATA
AGROPHOS,2015-10-19,,,,NO_OUR_DATA
AHCL,2015-10-19,,,,NO_OUR_DATA
AHLADA,2015-10-19,,,,NO_OUR_DATA
AHLEAST,2015-10-19,145.95,97.3,50.0,MISMATCH
AHLUCONT,2015-10-19,264.5,264.5,0.0,OK
AIAENG,2015-10-19,958.38,1003.9,4.535,MISMATCH
AIIL,2015-10-19,,,,NO_OUR_DATA
AIRAN,2015-10-19,,,,NO_OUR_DATA
AIROLAM,2015-10-19,,,,NO_OUR_DATA
AJANTPHARM,2015-10-19,958.5,1047.13,8.464,MISMATCH
AJAXENGG,2015-10-19,,,,NO_OUR_DATA
AJMERA,2015-10-19,5.25,5.25,0.0,OK
AJOONI,2015-10-19,,,,NO_OUR_DATA
AKASH,2015-10-19,,,,NO_OUR_DATA
AKCAPIT,2015-10-19,,,,NO_OUR_DATA
AKG,2015-10-19,,,,NO_OUR_DATA
AKI,2015-10-19,,,,NO_OUR_DATA
AKSHAR,2015-10-19,,,,NO_OUR_DATA
AKUMS,2015-10-19,,,,NO_OUR_DATA
ALANKIT,2015-10-19,51.0,12.75,300.0,MISMATCH
ALBERTDAVD,2015-10-19,,,,NO_OUR_DATA
ALEMBICLTD,2015-10-19,45.2,45.2,0.0,OK
ALGOQUANT,2015-10-19,,,,NO_OUR_DATA
ALICON,2015-10-19,365.05,365.05,0.0,OK
ALIVUS,2015-10-19,,,,NO_OUR_DATA
ALKEM,2015-10-19,,,,NO_OUR_DATA
ALKYLAMINE,2015-10-19,308.36,124.04,148.597,MISMATCH
ALLCARGO,2015-10-19,318.0,8.35,3708.383,MISMATCH
ALLDIGI,2015-10-19,,,,NO_OUR_DATA
ALLTIME,2015-10-19,,,,NO_OUR_DATA
ALMONDZ,2015-10-19,10.1,1.68,501.19,MISMATCH
ALOKINDS,2015-10-19,,,,NO_OUR_DATA
ALPA,2015-10-19,,,,NO_OUR_DATA
ALPHA,2015-10-19,,,,NO_OUR_DATA
ALPHAETF,2015-10-19,,,,NO_OUR_DATA
ALPHAGEO,2015-10-19,521.95,521.95,0.0,OK
ALPL30IETF,2015-10-19,,,,NO_OUR_DATA
AMAGI,2015-10-19,,,,NO_OUR_DATA
AMBALALSA,2015-10-19,,,,NO_OUR_DATA
AMBER,2015-10-19,,,,NO_OUR_DATA
AMBICAAGAR,2015-10-19,,,,NO_OUR_DATA
AMBIKCO,2015-10-19,876.35,876.35,0.0,OK
AMBUJACEM,2015-10-19,177.95,210.05,15.283,MISMATCH
AMDIND,2015-10-19,26.85,26.85,0.0,OK
AMIRCHAND,2015-10-19,,,,NO_OUR_DATA
AMJLAND,2015-10-19,,,,NO_OUR_DATA
AMNPLST,2015-10-19,,,,NO_OUR_DATA
AMRUTANJAN,2015-10-19,226.18,226.18,0.002,OK
ANANDRATHI,2015-10-19,,,,NO_OUR_DATA
ANANTRAJ,2015-10-19,38.9,38.95,0.12,OK
ANDHRAPAP,2015-10-19,,,,NO_OUR_DATA
ANDHRSUGAR,2015-10-19,21.8,21.8,0.0,OK
ANGELONE,2015-10-19,,,,NO_OUR_DATA
ANMOL,2015-10-19,,,,NO_OUR_DATA
ANTELOPUS,2015-10-19,,,,NO_OUR_DATA
ANTGRAPHIC,2015-10-19,,,,NO_OUR_DATA
ANTHEM,2015-10-19,,,,NO_OUR_DATA
ANUHPHR,2015-10-19,,,,NO_OUR_DATA
ANUP,2015-10-19,,,,NO_OUR_DATA
ANURAS,2015-10-19,,,,NO_OUR_DATA
AONEGOLD,2015-10-19,,,,NO_OUR_DATA
AONELIQUID,2015-10-19,,,,NO_OUR_DATA
AONENIFTY,2015-10-19,,,,NO_OUR_DATA
AONESILVER,2015-10-19,,,,NO_OUR_DATA
AONETMMQ50,2015-10-19,,,,NO_OUR_DATA
AONETOTAL,2015-10-19,,,,NO_OUR_DATA
APARINDS,2015-10-19,417.11,435.4,4.2,MISMATCH
APCL,2015-10-19,,,,NO_OUR_DATA
APCOTEXIND,2015-10-19,109.3,109.3,0.0,OK
APEX,2015-10-19,,,,NO_OUR_DATA
APLAPOLLO,2015-10-19,53.68,55.02,2.441,MISMATCH
APLLTD,2015-10-19,719.1,719.1,0.0,OK
APOLLO,2015-10-19,,,,NO_OUR_DATA
APOLLOHOSP,2015-10-19,1408.07,1425.6,1.23,MISMATCH
APOLLOPIPE,2015-10-19,,,,NO_OUR_DATA
APOLLOTYRE,2015-10-19,180.56,193.8,6.83,MISMATCH
APOLSINHOT,2015-10-19,,,,NO_OUR_DATA
APTUS,2015-10-19,,,,NO_OUR_DATA
AQYLON,2015-10-19,,,,NO_OUR_DATA
ARCHIDPLY,2015-10-19,51.95,51.95,0.0,OK
ARCHIES,2015-10-19,30.45,30.45,0.0,OK
ARE&M,2015-10-19,,,,NO_OUR_DATA
ARENTERP,2015-10-19,,,,NO_OUR_DATA
ARFIN,2015-10-19,,,,NO_OUR_DATA
ARIES,2015-10-19,101.15,101.15,0.0,OK
ARIHANT,2015-10-19,35.95,,,NO_FYERS_DATA
ARIHANTCAP,2015-10-19,,,,NO_OUR_DATA
ARIHANTSUP,2015-10-19,,,,NO_OUR_DATA
ARIS,2015-10-19,,,,NO_OUR_DATA
ARKADE,2015-10-19,,,,NO_OUR_DATA
ARMANFIN,2015-10-19,,,,NO_OUR_DATA
AROGRANITE,2015-10-19,60.0,60,0.0,OK
ARSSBL,2015-10-19,,,,NO_OUR_DATA
ARTEMISMED,2015-10-19,,,,NO_OUR_DATA
ARTNIRMAN,2015-10-19,,,,NO_OUR_DATA
ARVEE,2015-10-19,,,,NO_OUR_DATA
ARVIND,2015-10-19,289.85,289.85,0.0,OK
ARVINDFASN,2015-10-19,,,,NO_OUR_DATA
ARVSMART,2015-10-19,,,,NO_OUR_DATA
ASAHIINDIA,2015-10-19,158.7,159.95,0.782,OK
ASAHISONG,2015-10-19,133.4,133.4,0.0,OK
ASAL,2015-10-19,38.3,38.3,0.0,OK
ASALCBR,2015-10-19,,,,NO_OUR_DATA
ASHAPURMIN,2015-10-19,65.1,65.1,0.0,OK
ASHIANA,2015-10-19,179.85,179.85,0.0,OK
ASHIKA,2015-10-19,,,,NO_OUR_DATA
ASHIMASYN,2015-10-19,14.75,11.33,30.185,MISMATCH
ASHOKA,2015-10-19,163.85,109.23,50.005,MISMATCH
ASHOKAMET,2015-10-19,,,,NO_OUR_DATA
ASHOKLEY,2015-10-19,43.23,48.03,9.988,MISMATCH
ASIANENE,2015-10-19,,,,NO_OUR_DATA
ASIANHOTNR,2015-10-19,127.0,127,0.0,OK
ASIANPAINT,2015-10-19,816.3,879.25,7.16,MISMATCH
ASIANTILES,2015-10-19,151.1,151.1,0.0,OK
ASKAUTOLTD,2015-10-19,,,,NO_OUR_DATA
ASPINWALL,2015-10-19,,,,NO_OUR_DATA
ASTAR,2015-10-19,,,,NO_OUR_DATA
ASTEC,2015-10-19,241.1,239.27,0.765,OK
ASTERDM,2015-10-19,,,,NO_OUR_DATA
ASTRAL,2015-10-19,196.73,199.22,1.251,MISMATCH
ASTRAMICRO,2015-10-19,130.95,130.95,0.0,OK
ASTRAZEN,2015-10-19,1250.15,1250.15,0.0,OK
ATALREAL,2015-10-19,,,,NO_OUR_DATA
ATAM,2015-10-19,,,,NO_OUR_DATA
ATGL,2015-10-19,,,,NO_OUR_DATA
ATHERENERG,2015-10-19,,,,NO_OUR_DATA
ATL,2015-10-19,,,,NO_OUR_DATA
ATLANTAA,2015-10-19,,,,NO_OUR_DATA
ATLANTAELE,2015-10-19,,,,NO_OUR_DATA
ATLASCYCLE,2015-10-19,220.9,,,NO_FYERS_DATA
ATUL,2015-10-19,1548.86,1580.05,1.974,MISMATCH
ATULAUTO,2015-10-19,464.25,464.25,0.0,OK
AUBANK,2015-10-19,,,,NO_OUR_DATA
AURIGROW,2015-10-19,,,,NO_OUR_DATA
AURIONPRO,2015-10-19,116.12,116.13,0.004,OK
AUROPHARMA,2015-10-19,764.02,805.25,5.12,MISMATCH
AURUM,2015-10-19,,,,NO_OUR_DATA
AUTOAXLES,2015-10-19,692.5,692.5,0.0,OK
AUTOBEES,2015-10-19,,,,NO_OUR_DATA
AUTOIETF,2015-10-19,,,,NO_OUR_DATA
AVALON,2015-10-19,,,,NO_OUR_DATA
AVANTEL,2015-10-19,,,,NO_OUR_DATA
AVANTIFEED,2015-10-19,63.67,191.01,66.667,MISMATCH
AVG,2015-10-19,,,,NO_OUR_DATA
AVL,2015-10-19,,,,NO_OUR_DATA
AVONMORE,2015-10-19,,,,NO_OUR_DATA
AVROIND,2015-10-19,,,,NO_OUR_DATA
AVTNPL,2015-10-19,33.85,33.85,0.0,OK
AWFIS,2015-10-19,,,,NO_OUR_DATA
AWHCL,2015-10-19,,,,NO_OUR_DATA
AWL,2015-10-19,,,,NO_OUR_DATA
AXISBANK,2015-10-19,504.54,506.65,0.416,OK
AXISCADES,2015-10-19,280.45,280.45,0.0,OK
AXITA,2015-10-19,,,,NO_OUR_DATA
AYE,2015-10-19,,,,NO_OUR_DATA
AYMSYNTEX,2015-10-19,,,,NO_OUR_DATA
AZAD,2015-10-19,,,,NO_OUR_DATA
BAGFILMS,2015-10-19,3.0,3,0.0,OK
BAIDFIN,2015-10-19,,,,NO_OUR_DATA
BAJAJ-AUTO,2015-10-19,2058.83,2465.4,16.491,MISMATCH
BAJAJCON,2015-10-19,,,,NO_OUR_DATA
BAJAJELEC,2015-10-19,252.45,252.45,0.0,OK
BAJAJFINSV,2015-10-19,178.05,178.85,0.446,OK
BAJAJHCARE,2015-10-19,,,,NO_OUR_DATA
BAJAJHFL,2015-10-19,,,,NO_OUR_DATA
BAJAJHIND,2015-10-19,18.05,18.05,0.0,OK
BAJAJHLDNG,2015-10-19,1425.43,1590.2,10.361,MISMATCH
BAJAJINDEF,2015-10-19,,,,NO_OUR_DATA
BAJAJST,2015-10-19,,,,NO_OUR_DATA
BAJEL,2015-10-19,,,,NO_OUR_DATA
BAJFINANCE,2015-10-19,48.62,50.16,3.069,MISMATCH
BALAJEE,2015-10-19,,,,NO_OUR_DATA
BALAJITELE,2015-10-19,107.85,107.85,0.0,OK
BALAMINES,2015-10-19,147.12,147.85,0.493,OK
BALKRISHNA,2015-10-19,,,,NO_OUR_DATA
BALKRISIND,2015-10-19,307.89,333.5,7.678,MISMATCH
BALMLAWRIE,2015-10-19,560.05,93.34,500.011,MISMATCH
BALPHARMA,2015-10-19,82.5,82.5,0.0,OK
BALRAMCHIN,2015-10-19,54.89,62.75,12.524,MISMATCH
BALUFORGE,2015-10-19,,,,NO_OUR_DATA
BANARBEADS,2015-10-19,33.9,33.9,0.0,OK
BANARISUG,2015-10-19,1015.65,1015.65,0.0,OK
BANCOINDIA,2015-10-19,138.2,69.1,100.0,MISMATCH
BANDHANBNK,2015-10-19,,,,NO_OUR_DATA
BANG,2015-10-19,11.05,11.05,0.0,OK
BANK10ADD,2015-10-19,,,,NO_OUR_DATA
BANKADD,2015-10-19,,,,NO_OUR_DATA
BANKBARODA,2015-10-19,164.38,175.55,6.36,MISMATCH
BANKBEES,2015-10-19,,,,NO_OUR_DATA
BANKBETA,2015-10-19,,,,NO_OUR_DATA
BANKBETF,2015-10-19,,,,NO_OUR_DATA
BANKETF,2015-10-19,,,,NO_OUR_DATA
BANKIETF,2015-10-19,,,,NO_OUR_DATA
BANKINDIA,2015-10-19,128.98,141.8,9.04,MISMATCH
BANKNIFTY1,2015-10-19,,,,NO_OUR_DATA
BANKPSU,2015-10-19,,,,NO_OUR_DATA
BANSALWIRE,2015-10-19,,,,NO_OUR_DATA
BANSWRAS,2015-10-19,39.0,39,0.0,OK
BASF,2015-10-19,1043.75,1043.75,0.0,OK
BATAINDIA,2015-10-19,517.13,524.85,1.47,MISMATCH
BATLIBOI,2015-10-19,,,,NO_OUR_DATA
BAYERCROP,2015-10-19,3329.45,3768.2,11.643,MISMATCH
BBETF0432,2015-10-19,,,,NO_OUR_DATA
BBL,2015-10-19,300.85,300.85,0.0,OK
BBNPNBETF,2015-10-19,,,,NO_OUR_DATA
BBNPPGOLD,2015-10-19,,,,NO_OUR_DATA
BBOX,2015-10-19,,,,NO_OUR_DATA
BBTC,2015-10-19,507.42,518.75,2.184,MISMATCH
BBTCL,2015-10-19,,,,NO_OUR_DATA
BCG,2015-10-19,,,,NO_OUR_DATA
BCLIND,2015-10-19,,,,NO_OUR_DATA
BCONCEPTS,2015-10-19,,,,NO_OUR_DATA
BCPL,2015-10-19,,,,NO_OUR_DATA
BDL,2015-10-19,,,,NO_OUR_DATA
BEARDSELL,2015-10-19,,,,NO_OUR_DATA
BECTORFOOD,2015-10-19,,,,NO_OUR_DATA
BEDMUTHA,2015-10-19,13.5,13.5,0.0,OK
BEEKAY,2015-10-19,,,,NO_OUR_DATA
BEL,2015-10-19,31.85,36.02,11.58,MISMATCH
BELLACASA,2015-10-19,,,,NO_OUR_DATA
BELRISE,2015-10-19,,,,NO_OUR_DATA
BEML,2015-10-19,585.25,610.08,4.07,MISMATCH
BENGALASM,2015-10-19,,,,NO_OUR_DATA
BEPL,2015-10-19,17.85,11.9,50.0,MISMATCH
BERGEPAINT,2015-10-19,131.4,133.1,1.281,MISMATCH
BESTAGRO,2015-10-19,,,,NO_OUR_DATA
BETA,2015-10-19,,,,NO_OUR_DATA
BFINVEST,2015-10-19,127.03,129.85,2.17,MISMATCH
BFSI,2015-10-19,,,,NO_OUR_DATA
BFUTILITIE,2015-10-19,507.95,507.95,0.0,OK
BHAGCHEM,2015-10-19,,,,NO_OUR_DATA
BHARATCOAL,2015-10-19,,,,NO_OUR_DATA
BHARATFORG,2015-10-19,417.89,448.1,6.742,MISMATCH
BHARATGEAR,2015-10-19,100.75,61.62,63.502,MISMATCH
BHARATRAS,2015-10-19,950.0,237.5,300.0,MISMATCH
BHARATSE,2015-10-19,,,,NO_OUR_DATA
BHARATWIRE,2015-10-19,,,,NO_OUR_DATA
BHARTIARTL,2015-10-19,351.91,333.94,5.381,MISMATCH
BHARTIHEXA,2015-10-19,,,,NO_OUR_DATA
BHEL,2015-10-19,137.52,143.07,3.877,MISMATCH
BI,2015-10-19,,,,NO_OUR_DATA
BIGBLOC,2015-10-19,,,,NO_OUR_DATA
BIKAJI,2015-10-19,,,,NO_OUR_DATA
BIL,2015-10-19,594.6,594.6,0.0,OK
BIMETAL,2015-10-19,,,,NO_OUR_DATA
BIOCON,2015-10-19,74.37,76.29,2.52,MISMATCH
BIOFILCHEM,2015-10-19,,,,NO_OUR_DATA
BIRLACORPN,2015-10-19,447.15,447.15,0.0,OK
BIRLAMONEY,2015-10-19,28.45,28.45,0.0,OK
BIRLANU,2015-10-19,,,,NO_OUR_DATA
BIRLAPREC,2015-10-19,,,,NO_OUR_DATA
BLACKBUCK,2015-10-19,,,,NO_OUR_DATA
BLAL,2015-10-19,,,,NO_OUR_DATA
BLBLIMITED,2015-10-19,3.45,3.45,0.0,OK
BLIL,2015-10-19,,,,NO_OUR_DATA
BLKASHYAP,2015-10-19,11.25,11.25,0.0,OK
BLS,2015-10-19,,,,NO_OUR_DATA
BLSE,2015-10-19,,,,NO_OUR_DATA
BLUEDART,2015-10-19,7476.62,7538.15,0.816,OK
BLUEJET,2015-10-19,,,,NO_OUR_DATA
BLUESTARCO,2015-10-19,163.62,174.55,6.26,MISMATCH
BLUESTONE,2015-10-19,,,,NO_OUR_DATA
BLUSPRING,2015-10-19,,,,NO_OUR_DATA
BMWVENTLTD,2015-10-19,,,,NO_OUR_DATA
BNKETFAXIS,2015-10-19,,,,NO_OUR_DATA
BOHRAIND,2015-10-19,,,,NO_OUR_DATA
BOMDYEING,2015-10-19,69.25,69.25,0.0,OK
BONLON,2015-10-19,,,,NO_OUR_DATA
BORANA,2015-10-19,,,,NO_OUR_DATA
BOROLTD,2015-10-19,,,,NO_OUR_DATA
BORORENEW,2015-10-19,,,,NO_OUR_DATA
BOROSCI,2015-10-19,,,,NO_OUR_DATA
BOSCH-HCIL,2015-10-19,,,,NO_OUR_DATA
BOSCHLTD,2015-10-19,20405.64,21132.4,3.439,MISMATCH
BPCL,2015-10-19,101.02,153.08,34.007,MISMATCH
BPL,2015-10-19,35.9,35.9,0.0,OK
BRIGADE,2015-10-19,71.65,76.27,6.059,MISMATCH
BRIGHOTEL,2015-10-19,,,,NO_OUR_DATA
BRITANNIA,2015-10-19,1520.9,1652,7.936,MISMATCH
BRNL,2015-10-19,,,,NO_OUR_DATA
BSE,2015-10-19,,,,NO_OUR_DATA
BSE500IETF,2015-10-19,,,,NO_OUR_DATA
BSL,2015-10-19,50.35,50.35,0.0,OK
BSLGOLDETF,2015-10-19,,,,NO_OUR_DATA
BSLNIFTY,2015-10-19,,,,NO_OUR_DATA
BSLSENETFG,2015-10-19,,,,NO_OUR_DATA
BSOFT,2015-10-19,,,,NO_OUR_DATA
BTML,2015-10-19,,,,NO_OUR_DATA
BTTL,2015-10-19,,,,NO_OUR_DATA
BUILDPRO,2015-10-19,,,,NO_OUR_DATA
BUTTERFLY,2015-10-19,163.4,163.4,0.0,OK
BVCL,2015-10-19,16.95,16.95,0.0,OK
CAMLINFINE,2015-10-19,116.05,113.39,2.346,MISMATCH
CAMPUS,2015-10-19,,,,NO_OUR_DATA
CAMS,2015-10-19,,,,NO_OUR_DATA
CANBK,2015-10-19,50.52,58.06,12.987,MISMATCH
CANFINHOME,2015-10-19,183.35,194.91,5.932,MISMATCH
CANHLIFE,2015-10-19,,,,NO_OUR_DATA
CANTABIL,2015-10-19,11.46,11.46,0.0,OK
CAPACITE,2015-10-19,,,,NO_OUR_DATA
CAPILLARY,2015-10-19,,,,NO_OUR_DATA
CAPITALSFB,2015-10-19,,,,NO_OUR_DATA
CAPLIPOINT,2015-10-19,1303.48,267.2,387.831,MISMATCH
CARBORUNIV,2015-10-19,163.24,171.85,5.011,MISMATCH
CARERATING,2015-10-19,1333.93,1345.15,0.834,OK
CARRARO,2015-10-19,,,,NO_OUR_DATA
CARTRADE,2015-10-19,,,,NO_OUR_DATA
CARYSIL,2015-10-19,,,,NO_OUR_DATA
CASHIETF,2015-10-19,,,,NO_OUR_DATA
CASTROLIND,2015-10-19,163.41,218.7,25.283,MISMATCH
CCAVENUE,2015-10-19,,,,NO_OUR_DATA
CCCL,2015-10-19,3.25,,,NO_FYERS_DATA
CCHHL,2015-10-19,10.3,10.3,0.0,OK
CCL,2015-10-19,203.35,224.55,9.443,MISMATCH
CDSL,2015-10-19,,,,NO_OUR_DATA
CEATLTD,2015-10-19,1177.89,1248.9,5.686,MISMATCH
CEIGALL,2015-10-19,,,,NO_OUR_DATA
CEINSYS,2015-10-19,,,,NO_OUR_DATA
CELEBRITY,2015-10-19,14.5,14.5,0.0,OK
CELLO,2015-10-19,,,,NO_OUR_DATA
CEMPRO,2015-10-19,,,,NO_OUR_DATA
CENTENKA,2015-10-19,204.4,204.4,0.0,OK
CENTEXT,2015-10-19,1.75,1.75,0.0,OK
CENTRALBK,2015-10-19,84.05,87.2,3.617,MISMATCH
CENTRUM,2015-10-19,,,,NO_OUR_DATA
CENTUM,2015-10-19,724.8,724.8,0.0,OK
CENTURYPLY,2015-10-19,183.75,183.75,0.0,OK
CERA,2015-10-19,2147.75,2147.75,0.0,OK
CESC,2015-10-19,40.8,59.09,30.96,MISMATCH
CEWATER,2015-10-19,,,,NO_OUR_DATA
CGCL,2015-10-19,40.42,7.67,427.045,MISMATCH
CGPOWER,2015-10-19,,,,NO_OUR_DATA
CHALET,2015-10-19,,,,NO_OUR_DATA
CHAMBLFERT,2015-10-19,47.76,59.35,19.52,MISMATCH
CHEMICAL,2015-10-19,,,,NO_OUR_DATA
CHEMPLASTS,2015-10-19,,,,NO_OUR_DATA
CHENNPETRO,2015-10-19,200.03,232.4,13.93,MISMATCH
CHEVIOT,2015-10-19,,,,NO_OUR_DATA
CHOICEGOLD,2015-10-19,,,,NO_OUR_DATA
CHOICEIN,2015-10-19,,,,NO_OUR_DATA
CHOLAFIN,2015-10-19,118.46,122.16,3.028,MISMATCH
CHOLAHLDNG,2015-10-19,,,,NO_OUR_DATA
CIEINDIA,2015-10-19,,,,NO_OUR_DATA
CIFL,2015-10-19,,,,NO_OUR_DATA
CINELINE,2015-10-19,15.25,15.25,0.0,OK
CINEVISTA,2015-10-19,4.15,4.15,0.0,OK
CIPLA,2015-10-19,656.75,688.45,4.604,MISMATCH
CLEAN,2015-10-19,,,,NO_OUR_DATA
CLEANMAX,2015-10-19,,,,NO_OUR_DATA
CLSEL,2015-10-19,,,,NO_OUR_DATA
CMPDI,2015-10-19,,,,NO_OUR_DATA
CMRGREEN,2015-10-19,,,,NO_OUR_DATA
CMSINFO,2015-10-19,,,,NO_OUR_DATA
CNL,2015-10-19,,,,NO_OUR_DATA
COALINDIA,2015-10-19,142.53,337.8,57.806,MISMATCH
COASTCORP,2015-10-19,,,,NO_OUR_DATA
COCHINSHIP,2015-10-19,,,,NO_OUR_DATA
COCKERILL,2015-10-19,,,,NO_OUR_DATA
COFORGE,2015-10-19,,,,NO_OUR_DATA
COHANCE,2015-10-19,,,,NO_OUR_DATA
COLPAL,2015-10-19,767.35,940.9,18.445,MISMATCH
COMFINTE,2015-10-19,,,,NO_OUR_DATA
COMMOIETF,2015-10-19,,,,NO_OUR_DATA
COMPUSOFT,2015-10-19,9.1,9.1,0.0,OK
COMSYN,2015-10-19,,,,NO_OUR_DATA
CONCOR,2015-10-19,339.12,380.99,10.989,MISMATCH
CONCORDBIO,2015-10-19,,,,NO_OUR_DATA
CONFIPET,2015-10-19,,,,NO_OUR_DATA
CONS,2015-10-19,,,,NO_OUR_DATA
CONSOFINVT,2015-10-19,75.85,75.85,0.0,OK
CONSUMAXIS,2015-10-19,,,,NO_OUR_DATA
CONSUMBEES,2015-10-19,,,,NO_OUR_DATA
CONSUMER,2015-10-19,,,,NO_OUR_DATA
CONSUMIETF,2015-10-19,,,,NO_OUR_DATA
CONTROLPR,2015-10-19,,,,NO_OUR_DATA
CORALFINAC,2015-10-19,,,,NO_OUR_DATA
CORDELIA,2015-10-19,,,,NO_OUR_DATA
COROMANDEL,2015-10-19,179.36,190.55,5.87,MISMATCH
CORONA,2015-10-19,,,,NO_OUR_DATA
COSMOFIRST,2015-10-19,,,,NO_OUR_DATA
COUNCODOS,2015-10-19,2.5,2.5,0.0,OK
CPEDU,2015-10-19,,,,NO_OUR_DATA
CPPLUS,2015-10-19,,,,NO_OUR_DATA
CPSEETF,2015-10-19,,,,NO_OUR_DATA
CRAFTSMAN,2015-10-19,,,,NO_OUR_DATA
CRAMC,2015-10-19,,,,NO_OUR_DATA
CREATIVEYE,2015-10-19,3.4,3.4,0.0,OK
CREDITACC,2015-10-19,,,,NO_OUR_DATA
CREST,2015-10-19,40.0,34.3,16.618,MISMATCH
CRISIL,2015-10-19,1795.21,2003,10.374,MISMATCH
